Sensor 1 at 2018-02-16 10:11:29.076000 values: [0.9613651593797107, 0.5044064553899148, 0.682415112209697, 0.4506640372448497, 0.7752720195603667, 0.1266685303443713, 0.642994709524845, 0.9411978242458511, 0.642665173449961, 0.4232938415283982, 0.3261316617500676, 0.848932236044285, 0.1322595531154963, 0.44317876204251294, 0.19328553787165748, 0.9114742558952289]
Sensor 12 at 2018-02-16 10:11:29.076000 values: [0.24448824800987712, 0.14136355214069674, 0.08972214641629772, 0.6541133288661035, 0.22956291601353285, 0.43111640919214234, 0.9010553772174913, 0.8454439744258281, 0.3012023197956154, 0.20707994469301283, 0.0537416626112216, 0.7366317119402812, 0.3797009403527889, 0.05305582363120054, 0.34152778509528225, 0.48827544313185967]
Sensor 13 at 2018-02-16 10:11:29.076000 values: [0.2964257689008919, 0.8771584879901962, 0.3283058455498018, 0.005091962294629493, 0.29018833731220317, 0.8860362554928545, 0.3425101414472602, 0.1691855333488934, 0.9955382501804378, 0.6325222592868629, 0.3696498190187306, 0.18736587529253035, 0.09073029024954737, 0.18396126564156468, 'err', '']
Sensor 14 at 2018-02-16 10:11:29.076000 values: [0.10031411061500173, 0.7564798670691483, 0.1655120227910697, 0.3508898416480908, 0.7740919020771143, 0.8617753873799402, 0.8001833572861613, 0.4098871332453995, 0.8215262440504169, 0.8155468018714326, 0.22957526115515392, 0.6470300756725813, 0.5204950600679695, 0.5442097562875621, 0.24355774797315832, 0.9653455410880588]
Sensor 15 at 2018-02-16 10:11:29.076000 values: [0.5026894305999722, 0.8011829560282552, 0.07731653001261318, 0.6820570429252656, 0.034150948909588696, 0.04548760446000755, 0.0036724280072747417, 0.705002019317289, 0.75474768969975, 0.9227067217990405, 0.9534609049987735, 0.8335055915071518, 0.9405661501378695, 0.963398563267323, 0.5396705114512241, 0.25661133394558433]
Sensor 16 at 2018-02-16 10:11:29.076000 values: [0.8170834103014061, 0.7557158176049774, 0.12440165515633894, 0.3330910623087491, 0.8006662075178582, 0.4093819627356001, 0.16541664889191576, 0.4510389029430125, 0.9150167402020559, 0.8901448451110087, 0.6057992333393049, 0.28506569704535756, 0.7969733739223216, 0.6284984799148201, 0.1981417103808224, 0.06278682192449092]
Sensor 17 at 2018-02-16 10:11:29.076000 values: [0.22199328322541811, 0.5805898787537636, 0.13908220067293342, 0.40103226510751533, 0.40962056532359525, 0.4804874650107692, 0.7135576758973141, 0.09930869571538303, 0.5241927959927117, 0.12232927681930228, 0.8124379823233057, 0.7589965756669154, 0.6972045944189109, 0.4858105126033826, 0.42078781953382205, 0.586481286241164]
Sensor 18 at 2018-02-16 10:11:29.076000 values: [0.6730013282394525, 0.3801173990497063, 0.0426975137382537, 0.34129667396281516, 0.9203027157562461, 0.2996160973478017, 0.5298852316453059, 0.1452074015333723, 0.6541697905479263, 0.6898742702932481, 0.7809033012782856, 0.9381523524041098, 0.14576262782206484, 0.6601092955306155, 0.35134263146775724, 0.4171871377001183]
Sensor 19 at 2018-02-16 10:11:29.076000 values: [0.9789711395637569, 0.04867036279665038, 0.5897165016990903, 0.1121553035460624, 0.36158338513319876, 0.723853100854062, 0.03582524514179908, 0.5858708604479462, 0.11195265309171687, 0.366237745707628, 0.9103704488514112, 0.2656796332224147, 0.8537872091706845, 0.7902124788273335, 0.028803341195054788, 0.6602968874001334]
Sensor 20 at 2018-02-16 10:11:29.076000 values: [0.4825116533414495, 0.9236349963555963, 0.32585274768617445, 0.45350717766092763, 0.764500043831899, 0.0380619792125787, 0.9589176165672432, 0.10190183700567568, 0.4112685228675277, 0.029568652125713024, 0.11422141751708947, 0.20746380009925403, 0.4830774790327992, 0.47731892848010815, 0.526851080270639, 0.8047255486029989]
Sensor 21 at 2018-02-16 10:11:29.076000 values: [0.350365849441325, 0.308180989636323, 0.43016409000599665, 0.9147119181523808, 0.3890497818967682, 0.12564718966369415, 0.09824369038476544, 0.9187539044710641, 0.5868386452442713, 0.3516089029042597, 0.47208725072922275, 0.052177582814081136, 0.924038456876061, 0.7531062305184566, 0.32931074814891925, 0.6062837450125999]
Sensor 22 at 2018-02-16 10:11:29.076000 values: [0.7831917760748289, 0.8658067903741791, 0.7950701033295637, 0.1304220590516605, 0.6127543277267011, 0.2563935791376355, 0.17090098624692995, 0.09989324683798384, 0.4353335174103633, 0.8658215248880529, 0.7826558967932812, 0.14039123085622862, 0.37189688457143055, 'err', '', '']
Sensor 23 at 2018-02-16 10:11:29.076000 values: [0.5434444358035069, 0.8944313881867987, 0.9363697255461929, 0.3056138950960168, 0.7880758132968221, 0.19750938987898392, 0.011966451588060312, 0.6850289046332282, 0.18790075834906483, 0.5586920263777497, 0.5436572321096309, 0.499556429281261, 0.6908858419227415, 0.31722726427500214, 0.19824027776390118, 0.5665139968450695]
Sensor 24 at 2018-02-16 10:11:29.076000 values: [0.7432527271662271, 0.757002650238373, 0.1206459250231533, 0.837102548684742, 0.22786660808220038, 0.10097064647317866, 0.0494943326195626, 0.8827638070625612, 0.34637772334136663, 0.36385229050613, 0.7750255720380262, 0.9793048864027724, 0.7431732346268619, 0.7912698678475046, 0.7254250730527197, 0.04082690982030235]
Sensor 25 at 2018-02-16 10:11:29.076000 values: [0.317913170442624, 0.6348643597267601, 0.7114067891478273, 0.1787678379649541, 0.3099985053122184, 0.3916148749634767, 0.18962327063109674, 0.5111104015853704, 0.3095319872430241, 0.09609701341570231, 0.872524642430282, 0.7343086391021292, 0.9663551397687417, 0.5744073930055227, 0.5401937875016061, 0.10086914769711752]
Sensor 26 at 2018-02-16 10:11:29.076000 values: [0.7346561590042815, 0.6762933897422709, 0.9993047419195178, 0.4136402781812123, 0.43444762517228297, 0.5251088540296105, 0.8679454694268334, 0.9500995756838594, 0.12140368855347339, 0.18070635280971825, 0.21373594608833224, 0.8443796299307608, 0.5718705434825374, 0.9680914654676964, 0.3152357661300865, 0.9807335473343102]
Sensor 27 at 2018-02-16 10:11:29.076000 values: [0.0019649800160019826, 0.6788529624658207, 0.43007579962329945, 0.038409178464935856, 0.7958913453477737, 0.6258685647822183, 0.9075353235608512, 0.08543017370075667, 0.8848502659282245, 0.1655980867792649, 0.5348789947456142, 0.6274171738783622, 0.5891394215834876, 0.8603471161506492, 0.11079849443204348, 0.8045710734086151]
Sensor 28 at 2018-02-16 10:11:29.076000 values: [0.226881681703325, 0.051082937431351505, 0.9307752619965766, 0.4422969123545394, 0.6937370119645806, 0.6784177380412023, 0.5569871923559214, 'err', '', '', '', '', '', '', '', '']
Sensor 29 at 2018-02-16 10:11:29.076000 values: [0.24758598449807145, 0.6467673252102392, 0.8135952751436396, 0.6504722495155594, 0.45839271687928207, 0.3687196963201085, 0.34335734178198696, 0.31529204791667753, 0.39620637130743375, 0.06907574386890192, 0.3937793301152158, 0.16054102155119976, 0.7668623012093984, 0.22752504290585907, 0.6063592404889863, 0.9757795088366223]
Sensor 30 at 2018-02-16 10:11:29.076000 values: [0.3884406451006094, 0.09489485345612825, 0.037594754459714386, 0.09552659609424319, 0.43126752624096454, 0.20189906224278364, 0.003772255560700044, 0.9689208818644997, 0.5384294321989871, 0.922797695503515, 0.7188647754523378, 0.2087641804806878, 0.2016340095743161, 0.7452503478325336, 0.6680607662254345, 0.39570960059745464]
Sensor 31 at 2018-02-16 10:11:29.076000 values: [0.38991255059559493, 0.10014267742993443, 0.8234876737876127, 0.8063805866642114, 0.5830388647551049, 0.3324780250764975, 0.47518914421539415, 0.2723897102040942, 0.0647757412679677, 0.20329022996977053, 0.4308977585306971, 0.6704695150150122, 0.8731953615087461, 0.30564775230268915, 0.7286944983709494, 0.8777657693435789]
Sensor 32 at 2018-02-16 10:11:29.076000 values: [0.05244561419526139, 0.21021202379961768, 0.741128782710736, 0.8714593697642451, 0.03743956520398073, 0.4837588422046907, 0.1806541086808241, 0.9144299923191331, 0.204060662875456, 0.6304046730021056, 0.7025756960767902, 0.7683931804906748, 0.10163907967973529, 0.7275610061191313, 0.08813938498364138, 0.6575328526954018]

Sensor 4 at 2018-02-16 10:11:29.076000 has error in following readings: [0.1561589743412527, 0.8991529933841277, 0.968788236688338, -1, '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 13 at 2018-02-16 10:11:29.076000 has error in following readings: [0.2964257689008919, 0.8771584879901962, 0.3283058455498018, 0.005091962294629493, 0.29018833731220317, 0.8860362554928545, 0.3425101414472602, 0.1691855333488934, 0.9955382501804378, 0.6325222592868629, 0.3696498190187306, 0.18736587529253035, 0.09073029024954737, 0.18396126564156468, -1, '']
Sensor 22 at 2018-02-16 10:11:29.076000 has error in following readings: [0.7831917760748289, 0.8658067903741791, 0.7950701033295637, 0.1304220590516605, 0.6127543277267011, 0.2563935791376355, 0.17090098624692995, 0.09989324683798384, 0.4353335174103633, 0.8658215248880529, 0.7826558967932812, 0.14039123085622862, 0.37189688457143055, -1, '', '']
Sensor 28 at 2018-02-16 10:11:29.076000 has error in following readings: [0.226881681703325, 0.051082937431351505, 0.9307752619965766, 0.4422969123545394, 0.6937370119645806, 0.6784177380412023, 0.5569871923559214, -1, '', '', '', '', '', '', '', '']



Sensor 1 at 2018-02-16 10:11:34.136000 values: [0.7094536951302297, 0.3083127016374053, 0.7313510395312632, 0.3231159105634349, 0.35606061677429535, 0.16516518273338365, 0.7234856450914465, 0.6294216141367082, 0.19704186805235735, 0.41337098734341216, 0.8057951175769795, 0.9856188790257966, 0.026931015834969152, 0.7525257080886448, 0.7361091565055261, 0.18846784433959718]
Sensor 2 at 2018-02-16 10:11:34.136000 values: [0.5351334405702746, 0.7555325907236529, 0.8064178821438563, 0.9637765470106305, 0.9950690470980975, 0.05605193065998748, 0.5919965911954476, 0.8881548566520068, 'err', '', '', '', '', '', '', '']
Sensor 3 at 2018-02-16 10:11:34.136000 values: [0.2991771896616984, 0.06754953910311456, 0.7164888703927529, 0.8261680450233299, 0.4145453846153685, 0.4102955973122262, 'err', '', '', '', '', '', '', '', '', '']
Sensor 4 at 2018-02-16 10:11:34.136000 values: [0.681907135760576, 0.827196330909056, 0.6367156932316014, 0.8752761399492005, 0.31220475138059745, 0.41673971396756426, 0.6344815715889683, 0.8364938834535747, 0.832563361154704, 'err', '', '', '', '', '', '']
Sensor 5 at 2018-02-16 10:11:34.136000 values: [0.41701942361561095, 0.15214048207795872, 0.4645290386758232, 0.7808494068402319, 0.6472625384292688, 0.5437154734767858, 0.33873909059901686, 0.33235616658662837, 0.6608107933101472, 0.2521431386262337, 0.648838224061572, 0.3616982937883094, 0.2377888773175022, 0.04552651441766897, 0.1465685454502368, 0.09894471896292756]
Sensor 6 at 2018-02-16 10:11:34.136000 values: [0.394952006651351, 0.22948600570528865, 0.7121794536337318, 0.7984683707231198, 0.011757317082467744, 'err', '', '', '', '', '', '', '', '', '', '']
Sensor 7 at 2018-02-16 10:11:34.136000 values: [0.2567286576006831, 0.287545350184669, 0.4795226423036799, 'err', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 8 at 2018-02-16 10:11:34.136000 values: ['err', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 9 at 2018-02-16 10:11:34.136000 values: [0.8030100713323011, 0.12392048206090878, 0.36124147238066195, 0.10328262276857536, 0.04480297308897152, 0.7432455040580778, 'err', '', '', '', '', '', '', '', '', '']
Sensor 10 at 2018-02-16 10:11:34.136000 values: [0.9105320357463047, 0.04695038114223893, 0.19949092012392655, 0.6559906802027531, 0.6900463510896934, 0.26301619672983634, 0.49605142055712326, 0.08242155755981606, 0.39554411456402083, 0.3580679509507355, 0.4414719169890654, 0.5132914237147803, 0.07595163377676717, 'err', '', '']
Sensor 11 at 2018-02-16 10:11:34.136000 values: [0.8774403170914107, 0.5526747410365654, 0.7598892384078445, 0.2717764964060543, 0.4403288891906174, 0.46414551878213295, 0.9742897883650782, 0.011648493737283827, 0.9313084434924089, 0.7075520192181006, 0.4290350549020493, 0.7813378423937013, 0.2129944283616403, 0.7707024074240942, 0.5594602437940274, 0.4308541873563385]
Sensor 12 at 2018-02-16 10:11:34.136000 values: [0.9370044419886392, 0.07105912625634347, 0.40441236515108303, 0.3186800395892053, 0.7274747654784789, 0.25898315443455644, 0.4770438253752334, 0.03875806982511254, 0.21449334945379062, 0.6571245882774818, 0.9804471401745781, 0.4233880888728888, 0.4159008178911173, 'err', '', '']
Sensor 13 at 2018-02-16 10:11:34.136000 values: [0.5198085962227049, 0.7055190184493962, 0.6186062863934145, 0.020385493491910323, 0.30842531319069655, 0.40083409679680126, 0.07037985574293859, 0.2612335165355779, 0.7077552705728828, 0.13933373160084261, 0.022629165475442248, 'err', '', '', '', '']
Sensor 14 at 2018-02-16 10:11:34.136000 values: [0.9238104068671531, 0.8809178171095151, 0.05044145986342574, 0.33254284461592576, 0.6814795846817063, 0.768564602530646, 0.8310150940014477, 0.23463925394154206, 0.9277074432526254, 0.4826704511548231, 0.5364157511453885, 0.8370087526084007, 'err', '', '', '']
Sensor 15 at 2018-02-16 10:11:34.136000 values: [0.7292865466462064, 0.36972446359963584, 0.5072529402296377, 'err', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 16 at 2018-02-16 10:11:34.136000 values: [0.2080320950268545, 0.3079123954850713, 0.6553017203829745, 0.1175250622796643, 0.2539979493304464, 0.9445554368293511, 0.5505837305028978, 0.12907063008202158, 0.7072892401191407, 0.20633707837591397, 0.46649669291296036, 0.8458617643166443, 0.3519564630888883, 0.6209348266519427, 0.046161887372761945, 0.7348392663661982]
Sensor 17 at 2018-02-16 10:11:34.136000 values: [0.9517493453073989, 0.03747319819177786, 0.9190953196270424, 'err', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 18 at 2018-02-16 10:11:34.136000 values: [0.2863046535326802, 'err', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 19 at 2018-02-16 10:11:34.136000 values: [0.6535097171620362, 0.6861170409315585, 0.4482707242302588, 0.4932390930798124, 0.728874221335257, 0.6178457444401783, 0.5604091131941241, 0.5755650543869826, 0.8132799039483929, 0.6644907141631985, 0.15730824610154237, 0.1870925141291514, 0.70577753113746, 0.7229890826981347, 0.8137154413442482, 0.6619689589655928]
Sensor 20 at 2018-02-16 10:11:34.136000 values: [0.9201392466086316, 0.4694069394404301, 0.6269920207590367, 0.12996569734033714, 0.286747577588221, 0.6328015007945165, 0.7179383895626419, 0.18507836930209287, 0.40419415459912433, 0.21528833630809452, 0.264309994656168, 0.282612581888412, 0.9508266574082209, 0.6798623585100169, 'err', '']
Sensor 21 at 2018-02-16 10:11:34.136000 values: [0.9032458541290799, 0.7542701788814832, 0.6873966697281071, 0.639758697647696, 0.2406799853080852, 0.6425493151955615, 0.6466643104991744, 0.5657051252116685, 0.914435847810337, 0.906871986357149, 0.22331236429905477, 0.9096326804672509, 0.634234126659692, 0.40156696763302613, 0.08427721871062399, 0.908915216072721]
Sensor 22 at 2018-02-16 10:11:34.136000 values: [0.684169538090557, 0.14963045224322036, 0.2897240796730015, 'err', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 23 at 2018-02-16 10:11:34.136000 values: [0.6155629374828138, 0.42823649634242733, 0.6896759907279011, 0.8551175586082878, 0.2666286479792387, 0.8478331280509205, 0.9248115495067243, 0.8313391351652446, 0.2842144403978334, 0.5762505723697335, 0.25782806113280254, 'err', '', '', '', '']
Sensor 24 at 2018-02-16 10:11:34.136000 values: [0.13893195267252922, 0.02116503424499483, 0.11041803059920308, 0.88149796333924, 0.812390303830216, 0.3107134824428911, 0.47830263291104436, 0.32243127491859436, 0.4762975335924209, 0.656818987644978, 0.7632221119213771, 0.15616976654379056, 0.9476609073687914, 0.38861934556137756, 'err', '']
Sensor 25 at 2018-02-16 10:11:34.136000 values: [0.68689399938781, 0.9541452439058781, 0.035069944679529286, 0.8653833928111354, 0.514339213857238, 0.9382440455883719, 0.8867296652628935, 0.27747896034625463, 0.3778476074664374, 0.7126935875033612, 0.28924698791812176, 0.969757337145127, 0.40926924102418083, 0.8716390217996883, 0.5065452309818752, 0.8551096813573953]
Sensor 26 at 2018-02-16 10:11:34.136000 values: [0.22897312181307639, 0.5707453862837054, 0.7363859181886884, 0.01182487080813377, 0.9842261075037305, 0.47100272076691363, 0.04823904879501417, 0.12151780162157388, 0.3898697349488497, 0.14847270826387848, 0.6980195635495651, 0.30015379755409155, 0.97896941441032, 0.9379623302895802, 0.8620234979199172, 0.9545907130157588]
Sensor 27 at 2018-02-16 10:11:34.136000 values: [0.0919167726860326, 0.23801207092811416, 0.5935333034383002, 0.7281823403808072, 0.7202779472699521, 0.7902495531325379, 0.6521980690727064, 0.9003588451049089, 0.5196373168558971, 0.6726687048733123, 0.8645668737674654, 'err', '', '', '', '']
Sensor 28 at 2018-02-16 10:11:34.136000 values: [0.8369794335459645, 0.5350121972821634, 0.13663333876064143, 0.49892803261546936, 0.5107551420588494, 0.9690774453348034, 0.5282836056932422, 0.288463499025979, 0.3916005426096003, 0.03226105792933165, 'err', '', '', '', '', '']
Sensor 29 at 2018-02-16 10:11:34.136000 values: [0.14848274103628367, 0.17794515971000102, 0.019729602244972, 0.6549763703312458, 0.5591163600154989, 0.07081647414128178, 'err', '', '', '', '', '', '', '', '', '']
Sensor 30 at 2018-02-16 10:11:34.136000 values: [0.22204509145766527, 0.9124348613589568, 0.3459202371199167, 0.4606157546952139, 0.27221172768057933, 0.7246271580296986, 0.5067210943947121, 0.002056969099589745, 0.955767927126021, 'err', '', '', '', '', '', '']
Sensor 31 at 2018-02-16 10:11:34.136000 values: [0.06990467469745498, 'err', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 32 at 2018-02-16 10:11:34.136000 values: [0.006666062844934206, 0.054410224493188775, 'err', '', '', '', '', '', '', '', '', '', '', '', '', '']

Sensor 2 at 2018-02-16 10:11:34.136000 has error in following readings: [0.5351334405702746, 0.7555325907236529, 0.8064178821438563, 0.9637765470106305, 0.9950690470980975, 0.05605193065998748, 0.5919965911954476, 0.8881548566520068, -1, '', '', '', '', '', '', '']
Sensor 3 at 2018-02-16 10:11:34.136000 has error in following readings: [0.2991771896616984, 0.06754953910311456, 0.7164888703927529, 0.8261680450233299, 0.4145453846153685, 0.4102955973122262, -1, '', '', '', '', '', '', '', '', '']
Sensor 4 at 2018-02-16 10:11:34.136000 has error in following readings: [0.681907135760576, 0.827196330909056, 0.6367156932316014, 0.8752761399492005, 0.31220475138059745, 0.41673971396756426, 0.6344815715889683, 0.8364938834535747, 0.832563361154704, -1, '', '', '', '', '', '']
Sensor 6 at 2018-02-16 10:11:34.136000 has error in following readings: [0.394952006651351, 0.22948600570528865, 0.7121794536337318, 0.7984683707231198, 0.011757317082467744, -1, '', '', '', '', '', '', '', '', '', '']
Sensor 7 at 2018-02-16 10:11:34.136000 has error in following readings: [0.2567286576006831, 0.287545350184669, 0.4795226423036799, -1, '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 8 at 2018-02-16 10:11:34.136000 has error in following readings: [-1, '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 9 at 2018-02-16 10:11:34.136000 has error in following readings: [0.8030100713323011, 0.12392048206090878, 0.36124147238066195, 0.10328262276857536, 0.04480297308897152, 0.7432455040580778, -1, '', '', '', '', '', '', '', '', '']
Sensor 10 at 2018-02-16 10:11:34.136000 has error in following readings: [0.9105320357463047, 0.04695038114223893, 0.19949092012392655, 0.6559906802027531, 0.6900463510896934, 0.26301619672983634, 0.49605142055712326, 0.08242155755981606, 0.39554411456402083, 0.3580679509507355, 0.4414719169890654, 0.5132914237147803, 0.07595163377676717, -1, '', '']
Sensor 12 at 2018-02-16 10:11:34.136000 has error in following readings: [0.9370044419886392, 0.07105912625634347, 0.40441236515108303, 0.3186800395892053, 0.7274747654784789, 0.25898315443455644, 0.4770438253752334, 0.03875806982511254, 0.21449334945379062, 0.6571245882774818, 0.9804471401745781, 0.4233880888728888, 0.4159008178911173, -1, '', '']
Sensor 13 at 2018-02-16 10:11:34.136000 has error in following readings: [0.5198085962227049, 0.7055190184493962, 0.6186062863934145, 0.020385493491910323, 0.30842531319069655, 0.40083409679680126, 0.07037985574293859, 0.2612335165355779, 0.7077552705728828, 0.13933373160084261, 0.022629165475442248, -1, '', '', '', '']
Sensor 14 at 2018-02-16 10:11:34.136000 has error in following readings: [0.9238104068671531, 0.8809178171095151, 0.05044145986342574, 0.33254284461592576, 0.6814795846817063, 0.768564602530646, 0.8310150940014477, 0.23463925394154206, 0.9277074432526254, 0.4826704511548231, 0.5364157511453885, 0.8370087526084007, -1, '', '', '']
Sensor 15 at 2018-02-16 10:11:34.136000 has error in following readings: [0.7292865466462064, 0.36972446359963584, 0.5072529402296377, -1, '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 17 at 2018-02-16 10:11:34.136000 has error in following readings: [0.9517493453073989, 0.03747319819177786, 0.9190953196270424, -1, '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 18 at 2018-02-16 10:11:34.136000 has error in following readings: [0.2863046535326802, -1, '', '', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 20 at 2018-02-16 10:11:34.136000 has error in following readings: [0.9201392466086316, 0.4694069394404301, 0.6269920207590367, 0.12996569734033714, 0.286747577588221, 0.6328015007945165, 0.7179383895626419, 0.18507836930209287, 0.40419415459912433, 0.21528833630809452, 0.264309994656168, 0.282612581888412, 0.9508266574082209, 0.6798623585100169, -1, '']
Sensor 22 at 2018-02-16 10:11:34.136000 has error in following readings: [0.684169538090557, 0.14963045224322036, 0.2897240796730015, -1, '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 23 at 2018-02-16 10:11:34.136000 has error in following readings: [0.6155629374828138, 0.42823649634242733, 0.6896759907279011, 0.8551175586082878, 0.2666286479792387, 0.8478331280509205, 0.9248115495067243, 0.8313391351652446, 0.2842144403978334, 0.5762505723697335, 0.25782806113280254, -1, '', '', '', '']
Sensor 24 at 2018-02-16 10:11:34.136000 has error in following readings: [0.13893195267252922, 0.02116503424499483, 0.11041803059920308, 0.88149796333924, 0.812390303830216, 0.3107134824428911, 0.47830263291104436, 0.32243127491859436, 0.4762975335924209, 0.656818987644978, 0.7632221119213771, 0.15616976654379056, 0.9476609073687914, 0.38861934556137756, -1, '']
Sensor 27 at 2018-02-16 10:11:34.136000 has error in following readings: [0.0919167726860326, 0.23801207092811416, 0.5935333034383002, 0.7281823403808072, 0.7202779472699521, 0.7902495531325379, 0.6521980690727064, 0.9003588451049089, 0.5196373168558971, 0.6726687048733123, 0.8645668737674654, -1, '', '', '', '']
Sensor 28 at 2018-02-16 10:11:34.136000 has error in following readings: [0.8369794335459645, 0.5350121972821634, 0.13663333876064143, 0.49892803261546936, 0.5107551420588494, 0.9690774453348034, 0.5282836056932422, 0.288463499025979, 0.3916005426096003, 0.03226105792933165, -1, '', '', '', '', '']
Sensor 29 at 2018-02-16 10:11:34.136000 has error in following readings: [0.14848274103628367, 0.17794515971000102, 0.019729602244972, 0.6549763703312458, 0.5591163600154989, 0.07081647414128178, -1, '', '', '', '', '', '', '', '', '']
Sensor 30 at 2018-02-16 10:11:34.136000 has error in following readings: [0.22204509145766527, 0.9124348613589568, 0.3459202371199167, 0.4606157546952139, 0.27221172768057933, 0.7246271580296986, 0.5067210943947121, 0.002056969099589745, 0.955767927126021, -1, '', '', '', '', '', '']
Sensor 31 at 2018-02-16 10:11:34.136000 has error in following readings: [0.06990467469745498, -1, '', '', '', '', '', '', '', '', '', '', '', '', '', '']
Sensor 32 at 2018-02-16 10:11:34.136000 has error in following readings: [0.006666062844934206, 0.054410224493188775, -1, '', '', '', '', '', '', '', '', '', '', '', '', '']



Sensor 1 at 2018-02-16 10:11:39.155000 values: ['err', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']
